CandidateID,ApplicationDate,Position,Source,Status,InterviewDate,OfferDate,HiredDate,RejectedDate,Recruiter,TimeToHire,OfferAccepted,HireCost,PerformanceRating,CandidateNPS,RecruitmentSiteVisits,SocialMentions
af75a8b2-3b40-4cfa-84fa-0467fb1988b1,01-12-2024,Product Manager,CareerBuilder,Rejected,2/22/2024,,,5/19/2024,Jane Smith,,No,,,2,2669,216
486c8074-64b0-4cb6-9ec5-796530a1982f,07-10-2024,Business Analyst,CareerBuilder,Under Review,,,,,Jane Smith,,No,,,7,224,28
4e9b98e1-bc8e-4f4e-9f97-db792ab346d8,3/14/2024,Data Analyst,Company Website,Application Received,,,,,Michael Johnson,,No,,,0,3026,269
16fccacf-185a-44f3-9232-005f1e9f2703,05-11-2024,Software Engineer,Company Website,Application Received,,,,,Jane Smith,,No,,,1,7137,157
c3cb4a1a-718a-4051-ac80-fccbc78e03ee,1/25/2024,Business Analyst,CareerBuilder,Under Review,,,,,John Doe,,No,,,0,5259,294
88936cdf-a400-44e2-96ed-0bff3efa311f,4/16/2024,Business Analyst,CareerBuilder,Under Review,,,,,Emily Brown,,No,,,2,5959,219
a1b542cf-0216-4267-93d0-3c4ca58b3cfa,04-04-2024,Product Manager,LinkedIn,Application Received,,,,,Emily Brown,,No,,,0,2388,54
613e1dc6-3b19-4933-b5f3-041c14be542d,5/16/2024,Data Analyst,LinkedIn,Application Received,,,,,John Doe,,No,,,5,3030,301
b7b7916f-754f-407c-bc02-35967ca973b2,04-03-2024,Data Analyst,Indeed,Application Received,,,,,Jane Smith,,No,,,4,6501,398
41368656-7bd3-4111-a338-bf6387399b79,2/19/2024,Product Manager,Referral,Under Review,,,,,John Doe,,No,,,6,6647,10
aff8663c-8bf8-4bf0-b02d-cafa968d8f92,6/24/2024,Product Manager,Referral,Rejected,07-04-2024,,,07-08-2024,Emily Brown,,No,,,6,9387,7
929ae3d0-3e6f-4acc-a8e5-34aa0d7efe72,7/13/2024,Data Analyst,Referral,Application Received,,,,,Emily Brown,,No,,,3,4742,479
03bcf1c6-a855-42d2-9851-9c4dd724890d,07-04-2024,Data Analyst,Referral,Interview Scheduled,07-04-2024,,,,Michael Johnson,,No,,,2,3885,96
6e012836-18e3-4356-ab73-53d40014c122,04-07-2024,Data Analyst,LinkedIn,Under Review,,,,,Emily Brown,,No,,,4,5863,342
6b72c1b2-aa62-435b-9903-52a2441c352e,2/28/2024,Software Engineer,Company Website,Interview Scheduled,04-09-2024,,,,Emily Brown,,No,,,0,3626,76
9f4f9bb6-aa95-4ef2-b137-c73e3e945051,02-04-2024,Business Analyst,Company Website,Rejected,2/20/2024,,,05-12-2024,John Doe,,No,,,9,4648,276
685c0577-237e-4f5d-a122-4d01fd6d9354,07-11-2024,UX Designer,Referral,Application Received,,,,,Emily Brown,,No,,,9,4398,228
91689be9-1949-4115-a60c-ef7ac1af46f0,1/21/2024,Software Engineer,LinkedIn,Offer Made,06-06-2024,07-02-2024,,,John Doe,,No,,,2,4715,417
c8193346-be07-4a45-820b-1f9747a2b91b,03-07-2024,UX Designer,Company Website,Application Received,,,,,Jane Smith,,No,,,1,6953,241
d5c010ce-a454-46fc-a972-8ea0e0f3d2d0,02-07-2024,Product Manager,Referral,Interview Scheduled,3/15/2024,,,,Emily Brown,,No,,,1,4419,34
2ceb8a44-a55c-4058-9b07-2f24f3d0ae01,7/14/2024,Data Analyst,Referral,Rejected,7/15/2024,,,7/15/2024,John Doe,,No,,,10,5263,284
bd474e47-9f09-47dc-82e0-f6cce508e39b,05-07-2024,UX Designer,LinkedIn,Application Received,,,,,John Doe,,No,,,3,7491,37
32e163f5-9333-4b8f-a01a-762e8daf42b4,1/29/2024,Data Analyst,CareerBuilder,Interview Scheduled,4/13/2024,,,,Jane Smith,,No,,,10,1954,437
85eb38c9-fb60-4ab8-907f-1471af1ef140,04-11-2024,Software Engineer,Indeed,Under Review,,,,,Jane Smith,,No,,,6,5096,63
7683093c-9031-4561-8552-ab73865c6ba1,06-01-2024,Product Manager,Indeed,Interview Scheduled,07-12-2024,,,,Jane Smith,,No,,,0,4184,264
d83fcc97-7236-4cc3-9802-8edd7b485a11,02-07-2024,Business Analyst,Company Website,Offer Made,07-02-2024,07-10-2024,,,Emily Brown,,No,,,9,1740,243
aa00f97b-991e-431a-a5cc-c672108f21ea,3/13/2024,UX Designer,Indeed,Hired,5/31/2024,06-07-2024,07-02-2024,,Emily Brown,111,Yes,1991.04,1,3,5919,57
ec9b935a-17a6-423a-a5a8-777061705ba4,01-05-2024,Product Manager,Company Website,Interview Scheduled,4/17/2024,,,,Emily Brown,,No,,,10,3377,15
c907a80d-f08d-4eb1-9c6c-fbf190212094,6/29/2024,Business Analyst,Indeed,Application Received,,,,,John Doe,,No,,,10,7951,310
b0f5b359-804e-453a-be71-989593407bbc,01-03-2024,Business Analyst,LinkedIn,Offer Made,1/26/2024,2/22/2024,,,John Doe,,No,,,5,2584,181
54259eb8-c0b6-4e82-aa0c-381c409a9517,6/13/2024,UX Designer,Indeed,Under Review,,,,,Jane Smith,,No,,,10,2851,372
9effd2ad-579e-40e9-afd7-cba77c1038df,06-10-2024,Business Analyst,CareerBuilder,Interview Scheduled,07-07-2024,,,,John Doe,,No,,,5,1482,249
0ab681ae-b4d2-4494-a93a-db5de702bf86,05-01-2024,Business Analyst,Company Website,Application Received,,,,,Emily Brown,,No,,,6,1412,226
c8fed432-4062-4516-a376-8a926e774a41,05-10-2024,Business Analyst,Referral,Application Received,,,,,Michael Johnson,,No,,,1,8242,491
5509fdbc-adc1-40ef-bd12-d5051233af3d,04-06-2024,Software Engineer,LinkedIn,Application Received,,,,,John Doe,,No,,,4,552,225
69141a9f-7d63-4007-a435-62798d700e6b,3/31/2024,Business Analyst,Indeed,Hired,6/22/2024,07-03-2024,07-08-2024,,Jane Smith,99,Yes,3497.95,5,9,1189,426
45f548ec-8bee-4876-919e-17a37ccf49b3,2/26/2024,Software Engineer,CareerBuilder,Offer Made,07-06-2024,7/14/2024,,,Michael Johnson,,No,,,2,3308,156
e09b8864-bf5f-4a9d-97ef-e994829f5d61,02-08-2024,Data Analyst,Referral,Application Received,,,,,Emily Brown,,No,,,8,8640,411
a23924b7-26e9-454c-90ee-154689357493,03-02-2024,Business Analyst,Referral,Under Review,,,,,Michael Johnson,,No,,,4,7580,239
c82fa646-7bf6-44ff-974b-743fc938b249,3/31/2024,UX Designer,Indeed,Application Received,,,,,John Doe,,No,,,1,248,184
fedad4eb-7eb5-4baf-878a-692ba2bb05b4,05-07-2024,Data Analyst,Indeed,Under Review,,,,,Jane Smith,,No,,,1,8512,259
af41586b-9d76-42d2-b17b-07068c94da39,1/24/2024,Data Analyst,LinkedIn,Under Review,,,,,Jane Smith,,No,,,2,8013,319
394b575c-e1fd-4d31-9124-c4d3cabf7cb5,05-02-2024,Software Engineer,Indeed,Interview Scheduled,5/15/2024,,,,John Doe,,No,,,1,6535,388
85836682-ac47-40f1-84f1-b54ad027320e,07-03-2024,Data Analyst,LinkedIn,Application Received,,,,,Jane Smith,,No,,,5,5627,269
afc3a50b-8152-4a62-b0bf-ebc06dfa7391,04-10-2024,Product Manager,Company Website,Interview Scheduled,05-11-2024,,,,Michael Johnson,,No,,,1,1138,75
9dc983eb-2b52-45fe-b899-3397fadab19d,1/21/2024,Data Analyst,Company Website,Rejected,05-03-2024,,,06-09-2024,Jane Smith,,No,,,0,7011,369
633e58eb-94e3-411b-87cd-9a774e9ac4aa,06-03-2024,Product Manager,LinkedIn,Application Received,,,,,John Doe,,No,,,6,4471,188
cafbc948-9a53-4889-966c-e9825961e91a,01-02-2024,UX Designer,Referral,Application Received,,,,,Michael Johnson,,No,,,8,4692,387
6e422277-89b3-4589-86e6-ead2a189a6f5,3/20/2024,Product Manager,CareerBuilder,Application Received,,,,,Jane Smith,,No,,,6,1687,278
d0b09c60-f636-4d33-a3ac-a619a2df796d,06-02-2024,Business Analyst,Referral,Under Review,,,,,Emily Brown,,No,,,7,8395,162
f544a1c6-5e25-46f6-b0c1-6dd1709d1caf,2/26/2024,Data Analyst,Indeed,Under Review,,,,,Michael Johnson,,No,,,7,693,194
f4cb5de2-2a3c-436a-a086-3b3facf54c2f,5/29/2024,Product Manager,Indeed,Under Review,,,,,Michael Johnson,,No,,,3,6429,72
59b86d87-592a-4818-b262-3c336ff7bc3c,4/19/2024,Product Manager,Company Website,Under Review,,,,,John Doe,,No,,,7,226,483
b52cef19-43ca-4bfd-8328-a77a6b9cb66f,04-02-2024,UX Designer,CareerBuilder,Application Received,,,,,John Doe,,No,,,0,1943,144
684fc085-f8f2-411d-bf7e-8f43b006f9d2,5/14/2024,Software Engineer,Referral,Under Review,,,,,John Doe,,No,,,7,3099,456
9c1fa625-c58c-4a46-ab27-8ed19932752a,7/13/2024,Product Manager,LinkedIn,Application Received,,,,,Michael Johnson,,No,,,0,9370,224
abd3a7ae-4e11-441a-bced-4016be7d1cef,07-11-2024,Software Engineer,Company Website,Interview Scheduled,7/15/2024,,,,Emily Brown,,No,,,2,9989,230
4be74dd0-5866-4bf7-910a-1704524c0552,4/27/2024,Software Engineer,Company Website,Application Received,,,,,Michael Johnson,,No,,,7,845,445
cbd84933-ae2d-47c0-8ada-aec880f8e694,6/26/2024,Software Engineer,Indeed,Offer Made,6/26/2024,7/15/2024,,,Michael Johnson,,No,,,1,3841,148
bf6db366-a87f-4ad0-b59c-ba14784d41b0,5/30/2024,Data Analyst,Company Website,Under Review,,,,,Emily Brown,,No,,,2,3381,403
c851471a-8cbc-4c92-a5d1-f022481477f8,04-12-2024,Product Manager,LinkedIn,Interview Scheduled,06-12-2024,,,,John Doe,,No,,,2,635,43
3a009034-0bfe-4ead-bb2a-a38d59921342,7/13/2024,UX Designer,Referral,Interview Scheduled,7/15/2024,,,,Michael Johnson,,No,,,4,3092,14
4c97a9de-701d-4072-928d-e6a7c74040cb,04-11-2024,UX Designer,LinkedIn,Under Review,,,,,Michael Johnson,,No,,,10,7568,495
cee56f05-1132-4b89-b0d5-73e685bd6bb7,02-07-2024,Data Analyst,CareerBuilder,Offer Made,03-08-2024,5/27/2024,,,Michael Johnson,,No,,,7,1136,424
33e1b7c0-0122-407d-965f-02a684dff89d,2/23/2024,Business Analyst,LinkedIn,Application Received,,,,,Jane Smith,,No,,,8,9837,244
cbd7c12a-f8f9-4784-bcc7-d8064d34945d,5/23/2024,Software Engineer,LinkedIn,Offer Made,07-11-2024,07-12-2024,,,Jane Smith,,No,,,7,6408,384
dda20828-81fb-4745-ab4e-bad9c09aeea9,3/13/2024,Software Engineer,LinkedIn,Application Received,,,,,Emily Brown,,No,,,0,9170,286
5bce049a-e0d5-4be1-928f-1959bf0fae10,07-04-2024,Data Analyst,LinkedIn,Offer Made,07-05-2024,7/13/2024,,,Jane Smith,,No,,,8,8888,83
e81cb6c9-4f7e-4ed6-9ce4-a47f0e728f9b,01-12-2024,UX Designer,Company Website,Offer Made,5/31/2024,7/13/2024,,,Jane Smith,,No,,,3,9485,67
ce0c7165-bf6d-402c-b9d7-88f81a7cb60d,03-10-2024,Product Manager,Company Website,Interview Scheduled,5/18/2024,,,,Michael Johnson,,No,,,2,1568,15
967e1063-c0ec-4318-a76b-ab926bd3d957,02-02-2024,Data Analyst,Indeed,Offer Made,3/16/2024,3/16/2024,,,Emily Brown,,No,,,2,628,346
157918cf-d552-4fc8-8dbd-964004c1b195,01-06-2024,Product Manager,Referral,Interview Scheduled,4/28/2024,,,,Jane Smith,,No,,,8,6835,496
54dbd9cf-f8c1-45c9-a3fb-2117cfd95789,6/30/2024,Software Engineer,Company Website,Hired,07-11-2024,7/14/2024,7/15/2024,,John Doe,15,Yes,2579.29,1,5,1588,243
8f825499-cc8a-4e3a-8a61-40420726f952,06-05-2024,Product Manager,CareerBuilder,Application Received,,,,,Jane Smith,,No,,,2,6977,325
069b3d95-021a-41cc-bd2c-ce3ceb4afee4,3/21/2024,UX Designer,CareerBuilder,Under Review,,,,,Jane Smith,,No,,,4,3269,67
b046ada6-8b60-4f89-968b-100b7051eae0,6/21/2024,UX Designer,Referral,Application Received,,,,,Michael Johnson,,No,,,0,3581,293
8ceca08b-2931-4028-bdd4-be31f440188a,5/18/2024,UX Designer,Indeed,Offer Made,6/16/2024,6/20/2024,,,Jane Smith,,No,,,5,5593,83
429fff5b-508a-409f-b44f-9aa1d53a28fb,03-08-2024,Business Analyst,Indeed,Interview Scheduled,06-05-2024,,,,Michael Johnson,,No,,,10,6496,230
96d2b8b6-117a-4c49-88f2-7a0a1206e84d,1/30/2024,Business Analyst,Referral,Interview Scheduled,04-05-2024,,,,Michael Johnson,,No,,,8,1640,224
103ae158-edb8-490f-a5f8-1e3778757c4e,6/29/2024,Business Analyst,CareerBuilder,Under Review,,,,,Jane Smith,,No,,,7,3293,220
cd236b54-06da-4b18-aa2d-ffd7d127b18d,5/29/2024,UX Designer,Company Website,Under Review,,,,,Jane Smith,,No,,,7,1359,288
8fc9dc6e-4cfe-4c20-9b5f-8aeae9f0d3b5,06-07-2024,UX Designer,Company Website,Interview Scheduled,6/17/2024,,,,Michael Johnson,,No,,,2,5137,390
29c079c6-221e-4bc3-a13a-236ebe040b37,04-01-2024,Software Engineer,LinkedIn,Rejected,6/30/2024,,,07-04-2024,Emily Brown,,No,,,10,3537,44
6759cd4f-f757-4c5e-8f04-cdf6287e6bd4,4/21/2024,Business Analyst,CareerBuilder,Under Review,,,,,John Doe,,No,,,8,8331,430
bea8dabf-f644-44f5-97e5-c42f52b18be4,03-10-2024,Business Analyst,Company Website,Application Received,,,,,John Doe,,No,,,1,4764,237
ae3f5812-121f-4c93-aca6-bf7d084910b1,3/15/2024,UX Designer,Company Website,Hired,6/16/2024,6/28/2024,07-07-2024,,John Doe,114,Yes,2420.04,1,0,2120,101
34cb5ee3-daaa-4983-9d1b-9d3b2c581a85,2/20/2024,Data Analyst,Company Website,Interview Scheduled,5/24/2024,,,,Jane Smith,,No,,,2,2072,281
037635a7-15f5-4cb1-963f-ae05ea08a060,02-06-2024,UX Designer,CareerBuilder,Application Received,,,,,Emily Brown,,No,,,2,5673,359
53257909-cbd0-4868-812a-84f7b1bce5bb,07-10-2024,Data Analyst,Referral,Interview Scheduled,07-11-2024,,,,Michael Johnson,,No,,,6,3904,488
ea770075-d251-4563-a21d-45a021307b59,5/28/2024,Product Manager,Company Website,Offer Made,07-02-2024,7/15/2024,,,Jane Smith,,No,,,7,1121,228
c0551b4d-d178-4c0d-948b-1f009b5819f9,2/13/2024,Product Manager,LinkedIn,Hired,05-10-2024,7/14/2024,7/15/2024,,John Doe,153,Yes,2385.65,4,4,1774,51
01a7209b-0001-4480-b78d-6b46666b3752,03-10-2024,Software Engineer,Indeed,Interview Scheduled,6/18/2024,,,,Emily Brown,,No,,,8,656,398
dc758520-355f-48c2-befa-a422bb5bf3f4,05-11-2024,Business Analyst,LinkedIn,Offer Made,6/22/2024,07-10-2024,,,Michael Johnson,,No,,,8,2153,278
2a4cd325-545f-472f-b983-186040cdabb7,03-05-2024,Product Manager,Indeed,Hired,05-03-2024,05-03-2024,5/15/2024,,John Doe,71,Yes,707.71,2,7,3391,198
b05410dc-9a22-4b0e-ae5b-8c7af723eaab,01-03-2024,Product Manager,Referral,Application Received,,,,,Emily Brown,,No,,,7,6008,2
37056a32-c7b7-4e66-b8b1-1fafc4d171b9,6/22/2024,Product Manager,CareerBuilder,Under Review,,,,,Michael Johnson,,No,,,8,4124,407
3a6fa582-2261-452f-ba1b-e175b5ee61b0,3/19/2024,Product Manager,LinkedIn,Application Received,,,,,Michael Johnson,,No,,,0,8502,474
02b7a470-c6e0-4be0-b565-52860420145e,02-08-2024,Data Analyst,Referral,Offer Made,6/23/2024,07-05-2024,,,Jane Smith,,No,,,8,9797,88
c2d4debb-6bd8-4123-9fa4-10f07c1edf39,03-02-2024,Product Manager,Referral,Hired,3/22/2024,6/24/2024,6/28/2024,,John Doe,118,Yes,2094.57,4,10,1523,362
68b22f31-fc1b-476e-a72f-508e288bd3d2,5/30/2024,Data Analyst,Indeed,Application Received,,,,,Jane Smith,,No,,,6,8610,369
daab37a9-efc2-4c32-8987-e6be83202320,5/15/2024,Data Analyst,CareerBuilder,Interview Scheduled,5/21/2024,,,,Emily Brown,,No,,,4,9016,287
f9193980-dd66-4df5-8074-388891f7a6fd,5/16/2024,Data Analyst,Referral,Under Review,,,,,John Doe,,No,,,5,882,395
e5b47634-32cd-4d86-ad83-7ad951c64c0b,7/14/2024,Product Manager,Indeed,Application Received,,,,,Jane Smith,,No,,,5,9571,421
ab434b16-f7aa-4ff2-ab0b-70f2cc83ccd4,06-12-2024,Software Engineer,Company Website,Interview Scheduled,6/16/2024,,,,John Doe,,No,,,1,8374,36
0388a402-1de7-408d-b9e8-f551638a2df2,4/19/2024,Product Manager,Referral,Under Review,,,,,Jane Smith,,No,,,4,1239,365
2b1e502f-47fa-42ba-bbb7-3b717ea02a5f,3/26/2024,Product Manager,CareerBuilder,Interview Scheduled,04-01-2024,,,,Emily Brown,,No,,,5,9906,284
fc69c0de-fec7-4b0e-97b3-02969f17309b,2/23/2024,UX Designer,LinkedIn,Application Received,,,,,Jane Smith,,No,,,3,1102,448
bb1a8f06-0a89-4b88-9661-748858e3b381,4/13/2024,Product Manager,CareerBuilder,Hired,07-09-2024,7/14/2024,7/15/2024,,John Doe,93,Yes,4900.81,5,4,8375,436
3746cecc-0b3f-45f5-8e1d-9dea9079e47f,03-08-2024,Data Analyst,CareerBuilder,Under Review,,,,,Jane Smith,,No,,,10,2943,264
9341d86e-c45d-4477-b5d7-d699d122a402,3/25/2024,Software Engineer,Company Website,Interview Scheduled,3/28/2024,,,,John Doe,,No,,,3,8678,308
70f9325a-cf1a-4718-aa55-5c1c29cb9806,6/26/2024,Software Engineer,Company Website,Offer Made,07-12-2024,7/14/2024,,,Jane Smith,,No,,,2,4398,487
7f41adfc-2b44-46b4-b2b1-ec78b766b0de,7/13/2024,Product Manager,CareerBuilder,Hired,7/15/2024,7/15/2024,7/15/2024,,Jane Smith,2,Yes,3122.72,1,9,5250,36
065d1031-f4bb-4f7a-a036-b70e5c84d3df,03-11-2024,Software Engineer,CareerBuilder,Application Received,,,,,Michael Johnson,,No,,,0,594,237
11b254d8-7403-4a95-9353-dd59924061c4,03-09-2024,Business Analyst,Company Website,Application Received,,,,,Michael Johnson,,No,,,10,9840,464
a19ae371-cc91-482d-87f3-320b73cde4c8,1/26/2024,Software Engineer,LinkedIn,Interview Scheduled,6/28/2024,,,,Michael Johnson,,No,,,2,6161,484
c42ac29b-a230-4f0d-bc3e-b50a7c69b28a,3/15/2024,UX Designer,Indeed,Interview Scheduled,5/13/2024,,,,Michael Johnson,,No,,,10,2022,60
fe46c535-07b7-41de-8ea0-f7262ae2c291,04-06-2024,Product Manager,Referral,Under Review,,,,,Emily Brown,,No,,,4,4681,213
dcd77748-0e2a-4248-bca4-f7c329512414,06-02-2024,Software Engineer,Company Website,Application Received,,,,,Emily Brown,,No,,,8,1864,61
36f5f8e5-1194-4f61-b04b-ac2443968fa6,5/13/2024,Software Engineer,Indeed,Under Review,,,,,Jane Smith,,No,,,10,4573,159
e27a59d3-2f25-47ac-8c76-584be3459c04,2/25/2024,Business Analyst,CareerBuilder,Under Review,,,,,Michael Johnson,,No,,,8,7873,253
30af0d1d-8eb5-40e7-b05a-d8d392bf7209,2/26/2024,Data Analyst,LinkedIn,Under Review,,,,,Michael Johnson,,No,,,7,1954,95
2a87e1f8-579e-4b3a-ad18-3a47bd0e5d19,02-05-2024,UX Designer,Indeed,Application Received,,,,,Emily Brown,,No,,,3,6477,44
517a0a80-dea5-4061-b3cb-26f9116b7d15,5/15/2024,Data Analyst,Company Website,Application Received,,,,,Michael Johnson,,No,,,3,2298,125
c533f0cf-863c-479e-8605-97ea2d49c967,01-10-2024,Product Manager,Company Website,Interview Scheduled,2/14/2024,,,,Michael Johnson,,No,,,0,3640,42
e335ef17-d20d-4eae-94ea-b9f49d7fb666,06-08-2024,Data Analyst,Indeed,Offer Made,6/27/2024,07-06-2024,,,Jane Smith,,No,,,7,637,41
f88beb5d-ac22-4746-96d1-72a4003f9bbb,5/22/2024,Software Engineer,CareerBuilder,Offer Made,6/18/2024,6/24/2024,,,Michael Johnson,,No,,,10,2715,67
0587ab17-d9d2-4f14-a459-2eed89bfa182,07-10-2024,Product Manager,Referral,Application Received,,,,,Emily Brown,,No,,,5,1962,114
ca71a215-820f-4ed7-96d4-3a65b51e42c2,06-01-2024,Product Manager,Company Website,Interview Scheduled,7/14/2024,,,,Michael Johnson,,No,,,9,3136,436
9ba8cf8d-e3a2-4fcd-8702-e63ca932e161,6/26/2024,Product Manager,CareerBuilder,Hired,07-06-2024,07-11-2024,7/13/2024,,Michael Johnson,17,Yes,3724.33,1,8,4957,8
8be3eeaf-8bdb-41d2-83e3-14d67a5ebbe5,03-02-2024,Business Analyst,CareerBuilder,Rejected,5/18/2024,,,5/20/2024,Emily Brown,,No,,,7,3737,313
b6b6377d-bbb2-4b74-a75d-554ab76aa28e,1/16/2024,UX Designer,Company Website,Application Received,,,,,Emily Brown,,No,,,9,3649,275
c22afe10-0155-4f1b-92e4-c3b39ce38834,03-05-2024,Product Manager,Indeed,Interview Scheduled,06-01-2024,,,,Jane Smith,,No,,,3,5736,227
603a80e3-0a65-4387-befa-345408dd4210,1/24/2024,UX Designer,LinkedIn,Application Received,,,,,Emily Brown,,No,,,2,6325,326
31ea679f-1261-4810-867d-9dae3d72b195,1/17/2024,Product Manager,Referral,Application Received,,,,,Jane Smith,,No,,,2,1456,163
ebba7aa7-98bf-44c3-a9a7-cdae4b5cbe60,4/14/2024,Software Engineer,CareerBuilder,Under Review,,,,,Emily Brown,,No,,,2,2545,234
69d660c4-c0fc-4948-935f-c76298280e6a,4/17/2024,Software Engineer,CareerBuilder,Interview Scheduled,6/28/2024,,,,Emily Brown,,No,,,2,1400,164
be81b416-d02d-43ec-8056-b943df29049a,03-05-2024,UX Designer,Referral,Under Review,,,,,John Doe,,No,,,10,2032,466
973409d1-afcd-4691-9cc5-f0fe67e33b57,06-03-2024,Product Manager,CareerBuilder,Hired,6/20/2024,6/22/2024,6/29/2024,,Jane Smith,26,Yes,869.2,5,10,6570,3
998a0994-edf7-4b7e-bb66-3d0dad387f13,2/19/2024,Data Analyst,Referral,Under Review,,,,,Michael Johnson,,No,,,8,5166,112
1f8bfd55-8a40-4057-9115-dbb16280213d,5/25/2024,Business Analyst,CareerBuilder,Under Review,,,,,Emily Brown,,No,,,7,9058,258
f8d2eee9-a67e-418b-9ab2-19b7762667a8,3/16/2024,Product Manager,Company Website,Interview Scheduled,06-12-2024,,,,John Doe,,No,,,1,4277,148
e67a66fd-9125-4b87-857c-92a05ca6c434,1/25/2024,UX Designer,LinkedIn,Interview Scheduled,04-01-2024,,,,John Doe,,No,,,9,7037,159
60bc9526-4b42-4ebd-a63e-ebb478ee67c6,5/24/2024,Data Analyst,Company Website,Application Received,,,,,John Doe,,No,,,0,8260,7
e27d9db7-bae6-40c7-bf81-bca8a2b5461e,5/19/2024,Data Analyst,Referral,Interview Scheduled,5/19/2024,,,,Emily Brown,,No,,,4,8749,477
cf48c6fd-a8a9-43ac-a3c3-011d5239aa7b,4/21/2024,UX Designer,LinkedIn,Rejected,5/18/2024,,,5/19/2024,Emily Brown,,No,,,9,7755,214
729ca18b-1291-40ff-8fa8-77f7e3e0d6e4,02-04-2024,Business Analyst,Referral,Offer Made,2/18/2024,6/28/2024,,,Emily Brown,,No,,,3,3872,207
a2879401-9517-4321-b4b0-8cd9c939f99e,2/18/2024,Business Analyst,Indeed,Offer Made,6/16/2024,07-07-2024,,,Jane Smith,,No,,,8,7539,289
6f047f0f-b01a-43db-84a0-9dbe869fa37d,3/24/2024,UX Designer,LinkedIn,Application Received,,,,,Michael Johnson,,No,,,8,548,245
